Id;Label;timeset;type;outline;outline_width;name;unit_id;Weighted Degree;Cluster
2041;1976278;;ellipse;"#000000";1;basal lamina;1976278;4;7
2042;1976300;;ellipse;"#000000";1;basal lamina;1976300;6;7
2043;1976414;;ellipse;"#000000";1;basal lamina;1976414;20;13
2044;1976569;;ellipse;"#000000";1;basal lamina;1976569;11;7
2045;1976611;;ellipse;"#000000";1;basal lamina;1976611;3;5
2046;1976621;;ellipse;"#000000";1;meso 1976622;1976621;2;5
2047;1976626;;ellipse;"#000000";1;basal lamina;1976626;3;5
2048;1976718;;ellipse;"#000000";1;basal lamina;1976718;7;7
2049;1976756;;ellipse;"#000000";1;basal lamina;1976756;6;7
2050;1976777;;ellipse;"#000000";1;basal lamina;1976777;6;5
2051;1976800;;ellipse;"#000000";1;basal lamina;1976800;4;7
2052;1976831;;ellipse;"#000000";1;basal lamina;1976831;30;0
2053;1976882;;ellipse;"#000000";1;basal lamina;1976882;3;0
2054;1976954;;ellipse;"#000000";1;basal lamina;1976954;2;0
2055;1977187;;ellipse;"#000000";1;EC_circumchaetal_sg2l_neuro-1_4;1977187;12;9
2056;1977223;;ellipse;"#000000";1;noER_circumchaetal_sg2l_neuro-7_4;1977223;3;9
2057;1977258;;ellipse;"#000000";1;ER_circumchaetal_sg2l_neuro-10_3;1977258;15;9
2058;1977301;;ellipse;"#000000";1;basal lamina;1977301;2;1
2059;1977338;;ellipse;"#000000";1;hemichaetal_sg2r_noto-8_2;1977338;12;2
2060;1977417;;ellipse;"#000000";1;EC_circumchaetal_sg1r_noto-8_5;1977417;2;4
2061;1977434;;ellipse;"#000000";1;EC_V_sg1r 1977435;1977434;5;4
2062;1977449;;ellipse;"#000000";1;EC_circumchaetal_sg1r_noto-5_5;1977449;6;4
2063;1977459;;ellipse;"#000000";1;basal lamina;1977459;2;4
2064;1977468;;ellipse;"#000000";1;noER_circumchaetal_sg1r_noto-5_4;1977468;1;4
2065;1977484;;ellipse;"#000000";1;noER_circumchaetal_sg1r_noto-4_4;1977484;1;4
2066;1977552;;ellipse;"#000000";1;basal lamina;1977552;2;9
2067;1977603;;ellipse;"#000000";1;EC_circumchaetal_sg2r_neuro-10_5;1977603;1;9
2068;1977644;;ellipse;"#000000";1;basal lamina;1977644;2;9
2069;1977651;;ellipse;"#000000";1;hemichaetal_sg2r_neuro-9_1;1977651;2;9
2070;1977667;;ellipse;"#000000";1;basal lamina;1977667;4;8
2071;1977676;;ellipse;"#000000";1;basal lamina;1977676;1;8
2072;1977717;;ellipse;"#000000";1;ER_circumchaetal_sg1r_neuro-4_3;1977717;6;4
2073;1977788;;ellipse;"#000000";1;EC_circumchaetal_sg3r_neuro-9_5;1977788;2;10
2074;1977828;;ellipse;"#000000";1;circumchaetal_sg1r_neuro-1_3;1977828;10;4
2075;1977844;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-2_1;1977844;3;4
2076;1977853;;ellipse;"#000000";1;chaeta_sg1r_neuro-2;1977853;5;4
2077;1977871;;ellipse;"#000000";1;chaeta_sg1r_neuro-3;1977871;4;4
2078;1977947;;ellipse;"#000000";1;chaetal sac fragment 1977948;1977947;2;4
2079;1977980;;ellipse;"#000000";1;noER_circumchaetal_sg1r_neuro-3_4;1977980;1;4
2080;1978050;;ellipse;"#000000";1;basal lamina;1978050;2;10
2081;1978061;;ellipse;"#000000";1;basal lamina;1978061;7;0
2082;1978099;;ellipse;"#000000";1;basal lamina;1978099;7;0
2083;1978119;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-3_2;1978119;8;6
2084;1978135;;ellipse;"#000000";1;ER_circumchaetal_sg1l_neuro-1_3;1978135;7;6
2085;1978190;;ellipse;"#000000";1;circumchaetal_sg1l_neuro-2_3;1978190;5;5
2086;1978321;;ellipse;"#000000";1;hemichaetal_sg2l_neuro-6_1;1978321;11;3
2087;1978332;;ellipse;"#000000";1;hemichaetal_sg2l_neuro-10_1;1978332;6;9
2088;1978371;;ellipse;"#000000";1;basal lamina;1978371;3;9
2089;1978452;;ellipse;"#000000";1;EC_circumchaetal_sg3l_neuro-9_1;1978452;2;12
2090;1978469;;ellipse;"#000000";1;basal lamina;1978469;2;12
2091;1978476;;ellipse;"#000000";1;hemichaetal_sg3l_neuro-8_1;1978476;6;12
2092;1978512;;ellipse;"#000000";1;EC_D_sg2r 1978513;1978512;5;2
2093;1978599;;ellipse;"#000000";1;basal lamina;1978599;2;2
2094;1978613;;ellipse;"#000000";1;basal lamina;1978613;2;2
2095;1978634;;ellipse;"#000000";1;basal lamina;1978634;2;2
2096;1979704;;ellipse;"#000000";1;EC_V_sg0r 1979705;1979704;10;11
2097;1979709;;ellipse;"#000000";1;EC_V_sg0r 1979710;1979709;3;7
2098;1980258;;ellipse;"#000000";1;hemichaetal_sg2r_neuro-7_2;1980258;11;9
2099;1980283;;ellipse;"#000000";1;hemichaetal_sg2r_neuro-4_2;1980283;11;2
2100;1980296;;ellipse;"#000000";1;hemichaetal_sg2r_neuro-1_2;1980296;21;2
2101;1980333;;ellipse;"#000000";1;circumchaetal_sg2r_neuro-5_1;1980333;13;2
2102;1980361;;ellipse;"#000000";1;ER_circumchaetal_sg2r_neuro-8_3;1980361;2;2
2103;1980376;;ellipse;"#000000";1;circumchaetal_sg2r_neuro-3_1;1980376;5;2
2104;1980382;;ellipse;"#000000";1;basal lamina;1980382;4;2
2105;1980394;;ellipse;"#000000";1;hemichaetal_sg2r_neuro-7_1;1980394;1;9
2106;1980406;;ellipse;"#000000";1;hemichaetal_sg2r_neuro-6_1;1980406;2;9
2107;1980853;;ellipse;"#000000";1;hemichaetal_sg1l_noto-2_1;1980853;4;6
2108;1980902;;ellipse;"#000000";1;hemichaetal_sg1l_noto-4_2;1980902;1;6
2109;1980914;;ellipse;"#000000";1;ER_circumchaetal_sg1l_noto-5_3;1980914;10;6
2110;1980926;;ellipse;"#000000";1;hemichaetal_sg1l_noto-4_1;1980926;11;6
2111;1980943;;ellipse;"#000000";1;circumacicular_sg1l_noto_2;1980943;19;6
2112;1980967;;ellipse;"#000000";1;circumchaetal_sg1l_noto-4_3;1980967;12;6
2113;1980990;;ellipse;"#000000";1;circumchaetal_sg1l_noto-2_3;1980990;4;6
2114;1981017;;ellipse;"#000000";1;hemichaetal_sg1l_noto-1_1;1981017;10;6
2115;1981074;;ellipse;"#000000";1;circumchaetal_sg1l_noto-3_2;1981074;7;6
2116;1981086;;ellipse;"#000000";1;circumchaetal_sg1l_noto-7_3;1981086;5;6
2117;1981189;;ellipse;"#000000";1;circumchaetal_sg1l_noto-8_2;1981189;6;6
2118;1981221;;ellipse;"#000000";1;EC_circumchaetal_sg1l_noto-8_3;1981221;4;6
2119;1981249;;ellipse;"#000000";1;EC_circumchaetal_sg1l_noto-5_5;1981249;6;8
2120;1981275;;ellipse;"#000000";1;EC_circumchaetal_sg1l_noto-6_5;1981275;3;6
2121;1981304;;ellipse;"#000000";1;EC_circumchaetal_sg1l_noto-1_5;1981304;1;6
2122;1981748;;ellipse;"#000000";1;basal lamina;1981748;2;1
2123;1981762;;ellipse;"#000000";1;basal lamina;1981762;10;1
2124;1982053;;ellipse;"#000000";1;chaeta_sg1l_noto-1;1982053;9;6
2125;1982081;;ellipse;"#000000";1;hemichaetal_sg1l_noto-7_2;1982081;1;6
2126;1982182;;ellipse;"#000000";1;hemichaetal_sg1l_noto-2_2;1982182;15;6
2127;1982383;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-7_1;1982383;4;6
2128;1982391;;ellipse;"#000000";1;basal lamina;1982391;5;6
2129;1982442;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-6_2;1982442;7;6
2130;1982447;;ellipse;"#000000";1;basal lamina;1982447;2;6
2131;1982474;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-4_2;1982474;7;6
2132;1982489;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-5_2;1982489;5;15
2133;1982518;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-5_1;1982518;17;15
2134;1982576;;ellipse;"#000000";1;ER_circumchaetal_sg1l_neuro-5_1;1982576;6;15
2135;1982759;;ellipse;"#000000";1;circumchaetal_sg1r_noto-1_2;1982759;19;4
2136;1982776;;ellipse;"#000000";1;noER_circumchaetal_sg1r_noto-2_2;1982776;4;4
2137;1982842;;ellipse;"#000000";1;basal lamina;1982842;4;3
2138;1982889;;ellipse;"#000000";1;hemichaetal_sg2l_noto-8_2;1982889;27;3
2139;1982923;;ellipse;"#000000";1;hemichaetal_sg2l_noto-7_1;1982923;13;8
2140;1982969;;ellipse;"#000000";1;basal lamina;1982969;4;6
2141;1982979;;ellipse;"#000000";1;basal lamina;1982979;2;6
2142;1982986;;ellipse;"#000000";1;basal lamina;1982986;2;9
2143;1983036;;ellipse;"#000000";1;basal lamina;1983036;3;6
2144;1983045;;ellipse;"#000000";1;basal lamina;1983045;2;6
2145;1983059;;ellipse;"#000000";1;EC_circumchaetal_sg1l_neuro-4_5;1983059;3;6
2146;1983073;;ellipse;"#000000";1;basal lamina;1983073;2;6
2147;1983083;;ellipse;"#000000";1;basal lamina;1983083;4;2
2148;1983166;;ellipse;"#000000";1;basal lamina;1983166;3;2
2149;1983218;;ellipse;"#000000";1;EC_circumchaetal_sg2r_neuro-3_4;1983218;10;9
2150;1983300;;ellipse;"#000000";1;chaetal_sac_cell_sg2r_noto_1;1983300;1;4
2151;1983327;;ellipse;"#000000";1;chaeta_sg1r_noto-8;1983327;4;4
2152;1983416;;ellipse;"#000000";1;hemichaetal_sg2r_noto-5_1;1983416;2;2
2153;1983448;;ellipse;"#000000";1;basal lamina;1983448;3;7
2154;1983459;;ellipse;"#000000";1;basal lamina;1983459;2;7
2155;1983465;;ellipse;"#000000";1;CB_pigment_head pigmented 1983466;1983465;5;7
2156;1983514;;ellipse;"#000000";1;hemichaetal_sg1r_noto-4_2;1983514;6;4
2157;1983555;;ellipse;"#000000";1;hemichaetal_sg1r_noto-5_2;1983555;7;4
2158;1983582;;ellipse;"#000000";1;chaeta_sg1r_noto-4;1983582;7;4
2159;1983595;;ellipse;"#000000";1;hemichaetal_sg1r_noto-7_1;1983595;2;4
2160;1983623;;ellipse;"#000000";1;circumchaetal_sg1r_noto-8_3;1983623;3;4
2161;1983641;;ellipse;"#000000";1;noER_circumchaetal_sg1r_noto-8_4;1983641;1;4
2162;1983657;;ellipse;"#000000";1;hemichaetal_sg1r_noto-6_1;1983657;3;4
2163;1983664;;ellipse;"#000000";1;basal lamina;1983664;2;4
2164;1983689;;ellipse;"#000000";1;chaeta_sg1r_noto-6;1983689;10;4
2165;1983813;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-3_2;1983813;14;4
2166;1983869;;ellipse;"#000000";1;circumchaetal_sg1r_noto-7_3;1983869;2;4
2167;1983920;;ellipse;"#000000";1;hemichaetal_sg1r_noto-4_1;1983920;7;4
2168;1984018;;ellipse;"#000000";1;noER_circumchaetal_sg1r_noto-3_4;1984018;1;4
2169;1984043;;ellipse;"#000000";1;EC_chaetal_sac_sg1r_noto_4;1984043;3;4
2170;1984202;;ellipse;"#000000";1;basal lamina;1984202;2;4
2171;1984226;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-4_1;1984226;4;4
2172;1984241;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-7_2;1984241;7;4
2173;1984306;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-2_2;1984306;3;5
2174;1984356;;ellipse;"#000000";1;basal lamina;1984356;2;6
2175;1984461;;ellipse;"#000000";1;ER_circumchaetal_sg1l_neuro-4_3;1984461;3;6
2176;1984541;;ellipse;"#000000";1;EC_circumchaetal_sg1l_neuro-7_5;1984541;6;6
2177;1984580;;ellipse;"#000000";1;basal lamina;1984580;2;6
2178;1984590;;ellipse;"#000000";1;circumacicular_sg1l_neuro_5;1984590;2;6
2179;1984765;;ellipse;"#000000";1;hemichaetal_sg1l_noto-5_1;1984765;14;6
2180;1984826;;ellipse;"#000000";1;hemichaetal_sg1l_noto-5_2;1984826;4;6
2181;1984941;;ellipse;"#000000";1;basal lamina;1984941;3;6
2182;1984948;;ellipse;"#000000";1;basal lamina;1984948;2;6
2183;1985093;;ellipse;"#000000";1;circumchaetal_sg1r_neuro-5_3;1985093;9;4
2184;1985287;;ellipse;"#000000";1;ecto fragment 1985288;1985287;1;3
2185;1985695;;ellipse;"#000000";1;noER_circumchaetal_sg1r_neuro-5_4;1985695;2;4
2186;1985712;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-2_2;1985712;3;4
2187;1985739;;ellipse;"#000000";1;basal lamina;1985739;5;10
2188;1985772;;ellipse;"#000000";1;ER_circumchaetal_sg3l_neuro-4_1;1985772;11;1
2189;1985800;;ellipse;"#000000";1;circumchaetal_sg3l_neuro-1_1;1985800;17;1
2190;1985859;;ellipse;"#000000";1;basal lamina;1985859;2;10
2191;1985866;;ellipse;"#000000";1;basal lamina;1985866;2;10
2192;1985873;;ellipse;"#000000";1;EC_V_sg3r 1985874;1985873;1;10
2193;1986009;;ellipse;"#000000";1;basal lamina;1986009;39;8
2194;1986046;;ellipse;"#000000";1;basal lamina;1986046;4;8
2195;1986619;;ellipse;"#000000";1;ecto fragment 1986620;1986619;1;5
2196;1986737;;ellipse;"#000000";1;EC_V_sg0r 1986738;1986737;1;7
2197;1986749;;ellipse;"#000000";1;EC_V_sg0r 1986750;1986749;1;7
2198;1986770;;ellipse;"#000000";1;EC_V_sg0r 1986771;1986770;1;7
2199;1986881;;ellipse;"#000000";1;meso 1986882;1986881;1;5
2200;1986946;;ellipse;"#000000";1;EC_D_sg1l 1986947;1986946;1;6
2201;1987127;;ellipse;"#000000";1;circumchaetal_sg1r_neuro-4_4;1987127;1;4
2202;1987234;;ellipse;"#000000";1;EC_circumchaetal_sg1r_neuro-7_5;1987234;5;4
2203;1987274;;ellipse;"#000000";1;EC_circumchaetal_sg1r_neuro-5_5;1987274;2;4
2204;1987285;;ellipse;"#000000";1;EC_circumchaetal_sg1r_neuro-4_5;1987285;1;4
2205;1987328;;ellipse;"#000000";1;EC_chaetal_sac_cell_sg1r_neuro-2;1987328;1;4
2206;1987403;;ellipse;"#000000";1;basal lamina;1987403;5;4
2207;1987438;;ellipse;"#000000";1;chaetal sac frag 1987439;1987438;1;3
2208;1987444;;ellipse;"#000000";1;fragment hemichaetal_sg2l_noto-1_1;1987444;4;3
2209;1987466;;ellipse;"#000000";1;chaetal sac fragment 1987467;1987466;1;3
2210;1987478;;ellipse;"#000000";1;circumchaetal_sg2l_noto-3_3;1987478;7;3
2211;1987490;;ellipse;"#000000";1;chaetal sac fragment 1987491;1987490;5;3
2212;1987598;;ellipse;"#000000";1;fragment circumchaetal_sg2r_noto-1_3;1987598;12;2
2213;1987779;;ellipse;"#000000";1;circumchaetal_sg2l_noto-4_3;1987779;5;3
2214;1987796;;ellipse;"#000000";1;hemichaetal_sg2l_noto-4_2;1987796;11;3
2215;1987824;;ellipse;"#000000";1;hemichaetal_sg2l_noto-5_1;1987824;3;3
2216;1987837;;ellipse;"#000000";1;hemichaetal_sg2l_noto-5_2;1987837;4;3
2217;1987843;;ellipse;"#000000";1;basal lamina;1987843;3;3
2218;1987856;;ellipse;"#000000";1;circumchaetal_sg2l_noto-6_3;1987856;10;3
2219;1987879;;ellipse;"#000000";1;hemichaetal_sg2l_noto-6_2;1987879;15;3
2220;1987886;;ellipse;"#000000";1;basal lamina;1987886;2;3
2221;1987894;;ellipse;"#000000";1;hemichaetal_sg2l_noto-9_2;1987894;28;3
2222;1987922;;ellipse;"#000000";1;circumchaetal_sg2l_noto-9_3;1987922;18;3
2223;1987951;;ellipse;"#000000";1;hemichaetal_sg2l_noto-10_1;1987951;14;3
2224;1987978;;ellipse;"#000000";1;hemichaetal_sg2l_noto-6_1;1987978;2;3
2225;1988010;;ellipse;"#000000";1;hemichaetal_sg2l_noto-7_2;1988010;2;8
2226;1988029;;ellipse;"#000000";1;ER_circumchaetal_sg2l_noto-8_3;1988029;13;3
2227;1988085;;ellipse;"#000000";1;hemichaetal_sg2l_noto-8_1;1988085;4;3
2228;1988103;;ellipse;"#000000";1;basal lamina;1988103;2;3
